Voided Centres,Full Address,Postcode,Latitude,Longitude,TomTom Score,Match Type
Akerman Health Centre,"108 Northwood Street, Birmingham, B3 1TH",B3,52.485345,-1.907664,6.4865307808,Name match
Alexandra Avenue Health & Social Care Centre,"2 King Street, Nottingham, NG1 2AS",NG1,52.954309,-1.149257,11.4284639359,Name match
Baldry Gardens Primary Care Centre,"2 Garden Hill Road, Castle Douglas, DG7 3EE",DG7,54.94967,-3.92243,10.0095701218,Name match
Beaumont House,"1 Saint John's Place, Perth, PH1 5SZ",PH1,56.396192,-3.429602,6.028345108,Name match
Beckenham Beacon,"379-397 Croydon Road, Beckenham, BR3 3QL",BR3,51.40505,-0.03317,6.028345108,Name match
Bingfield Primary Care Centre,"2 Partridge Road, Tonypandy, CF40 2",CF40,51.6368,-3.4501,8.1687068939,Name match
Chadwell Heath Health Centre,"44 Freshwater Road, Dagenham, RM8 1SP",RM8,51.56709,0.13349,9.0503549576,Name match
Child and Family Health Centre,"120 Hotblack Road, Norwich, NR2 4HN",NR2,52.63835,1.26998,9.9294185638,Name match
Church Elm Lane Health Centre,"10A Charlotte Road, Dagenham, RM10 8TD",RM10,51.5401,0.1574,12.0296812057,Name match
Cloister Road Surgery,"41 Cloister Road, Acton, London, W3 0DF",W3,51.5214,-0.265575,8.1687068939,Name match
Comely Bank Clinic,"10-12 Comely Bank Avenue, Edinburgh, EH4 1EL",EH4,55.95924,-3.21875,7.1283354759,Name match
Cranham Health Centre,"46 Oak Avenue, Upminster, RM14 2LB",RM14,51.5504,0.2435,8.1687068939,Name match
East Ham Care Centre,"262 Shrewsbury Road, Green Street East, London, E7 8QP",E7,51.540929,0.043298,10.2679080963,Name match
Eltham Community Hospital,"30 Passey Place, Eltham, London, SE9 5DQ",SE9,51.44932,0.05364,8.1687068939,Name match
Evergreen Primary Care Centre,"Smythe Close, Lower Edmonton, London, N9 0TW",N9,51.6241,-0.060124,10.1855401993,Name match
Finchley Memorial Hospital,"32 Granville Road, North Finchley, London, N12 0JE",N12,51.605441,-0.176497,8.1687068939,Name match
Forest Road Health Centre,"121 Woodgrange Road, Forest Gate South, London, E7 0EP",E7,51.5514,0.0249,9.26628685,Name match
Garland Road Health Centre,"4 Bentham Road, Blackburn, BB2 4PN",BB2,53.7306,-2.50626,8.1057310104,Name match
Gracefield Gardens Health and Social Care Centre,"18 Queen's Road, Lower Edmonton, London, N9 0RB",N9,51.62464,-0.054949,12.0745782852,Name match
Grand Union Village,"6 Taywood Road, Northolt, UB5 6GX",UB5,51.531475,-0.376122,8.0439548492,Name match
Green Wrythe Lane Clinic,"Green Wrythe Lane, Carshalton, SM5 1JL",SM5,51.384889,-0.175008,9.6747875214,Name match
Hackney Ark,"16 Stoke Newington High Street, Stoke Newington, London, N16 7PL",N16,51.55765,-0.07415,3.9693980217,Name match
Hainault Health Centre,"123 Manford Way, Chigwell, IG7 4DF",IG7,51.6082,0.1033,8.1687068939,Name match
Hanley Road Primary Care Centre,"51 Hanley Road, Upper Holloway, London, N4 3DU",N4,51.56859,-0.11952,11.8540878296,Name match
Harold Hill Health Centre,"173 Gooshays Drive, Romford, RM3 9SU",RM3,51.6063,0.2253,10.1047258377,Name match
Heart of Hounslow Health Centre,"10 King Street, Castle Douglas, DG7 1AA",DG7,54.942509,-3.926795,8.0447254181,Name match
Holloway Community Health Centre,"60B Keighley Road, Halifax, HX2 8AL",HX2,53.743433,-1.881867,8.1057310104,Name match
Hornsey Neighbourhood Health Centre,"149 Park Road, Crouch End, London, N8 8",N8,51.584089,-0.131068,10.0095701218,Name match
Jubilee Gardens Primary Care Centre,"2 Garden Hill Road, Castle Douglas, DG7 3EE",DG7,54.94967,-3.92243,10.0095701218,Name match
Kentish Town Health Centre,"41 Saint Alban's Road, Kentish Town, London, NW5 1RB",NW5,51.560984,-0.149527,9.5057935715,Name match
Kenworthy Road Health Centre,"200 Wick Road, Homerton, London, E9 5TD",E9,51.547423,-0.037386,10.1742258072,Name match
Lakeside Health Centre,"108 Northwood Street, Birmingham, B3 1TH",B3,52.485345,-1.907664,6.4865307808,Name match
Lordship Lane Health Centre,"698 Lordship Lane, Wood Green, London, N22 5JN",N22,51.59772,-0.10745,9.4296865463,Name match
Marks Gate Health Centre,"5 Lawn Farm Grove, Romford, RM6 5LL",RM6,51.5846,0.137053,10.2679080963,Name match
Monks Park Primary Care Centres,"10 Prince Edward Road, South Shields, NE34 8PS",NE34,54.9713,-1.41531,10.1855401993,Name match
Nelson Health Centre,"Cecil Street, North Shields, NE29 0DZ",NE29,55.0091,-1.45106,8.1687068939,Name match
Newby Place Health and Wellbeing Centre,"21 Newby Place, Poplar, London, E14 0EY",E14,51.51086,-0.01269,14.3424358368,Name match
Parkview Centre for Health and Wellbeing,"56 Bloemfontein Road, Shepherd's Bush, London, W12 7BT",W12,51.510882,-0.235209,13.6637611389,Name match
Partnership Primary Care Centre,"331 Camden Road, Holloway, London, N7 0SJ",N7,51.55406,-0.12237,10.2679080963,Name match
Porters Avenue Health Centre,"220 Wood Lane, Dagenham, RM9 5ST",RM9,51.55362,0.14027,10.2679080963,Name match
South Hornchurch Health Centre,"106 South End Road, Rainham, RM13 7XJ",RM13,51.533215,0.19126,10.2679080963,Name match
Southwark Child Development Centre,"Longfleet Road, Poole, BH15 2JA",BH15,50.7205,-1.9743,8.1687068939,Name match
St Johns Therapy Centre,"162 Saint John's Hill, Battersea, London, SW11 1SW",SW11,51.45994,-0.17924,10.2679080963,Name match
Sudbury Primary Care Centre,"3 Watford Road, Brent, Wembley, HA0 3HG",HA0,51.558695,-0.316765,10.2679080963,Name match
Surbiton Health Centre,"20 The Parade, Claygate, Esher, KT10 0NU",KT10,51.361282,-0.347174,8.1687068939,Name match
Tessa Jowell Health Centre,"Powell Street, Worsbrough, Barnsley, S70 5NZ",S70,53.528901,-1.460598,7.2517032623,Name match
Thames View Health Centre,"5 Valley View, Goffs Oak, Waltham Cross, EN7 5HL",EN7,51.7104,-0.08596,8.1057310104,Name match
The Barkantine Centre,"12 The Quarterdeck, Isle of Dogs, London, E14 8",E14,51.497279,-0.025228,6.9276247025,Name match
The Boleyn Medical Centre,"130 Barking Road, East Ham, London, E6 3BD",E6,51.5311,0.044184,8.1687068939,Name match
The Broad Street Centre,"36 Broad Street, Ross-on-Wye, HR9 7DY",HR9,51.915434,-2.58225,9.0166788101,Name match
The Centre Manor Park,"30 Church Road, Manor Park, London, E12 6AQ",E12,51.5478,0.053753,10.2679080963,Name match
The Lodge,"Midgehole Road, Midgehole, Hebden Bridge, HX7 7AL",HX7,53.7585,-2.0188,6.3900456429,Name match
The Nightingale Practice,"10 Kenninghall Road, Clapton, London, E5 8BY",E5,51.5583,-0.06242,8.1687068939,Name match
Vale Drive Clinic,"26 Vale Drive, Barnet, EN5 2ED",EN5,51.648831,-0.194702,8.1687068939,Name match
Vicarage Lane Health Centre,"10 Vicarage Lane, West Ham, London, E15 4ES",E15,51.54169,0.00965,10.2679080963,Name match
Waldron Health Centre,"Amersham Vale, Deptford, London, SE14 6LD",SE14,51.477098,-0.032019,8.1687068939,Name match
Wandsworth Bridge Road Health Centre,"4 Fountain Road, Bridge of Allan, Stirling, FK9 4ET",FK9,56.15445,-3.94631,9.5740633011,Name match
Whitton Corner Health & Social Care Centre,"18 Queen's Road, Lower Edmonton, London, N9 0RB",N9,51.62464,-0.054949,10.1855401993,Name match
Wood Street Health Centre,"6 Linford Road, Walthamstow, London, E17 3LA",E17,51.587882,-0.003295,10.2679080963,Name match
Abingdon Health Centre,"88 Earl's Court Road, Kensington, London, W8 6EG",W8,51.4963,-0.19717,8.1057310104,Name match
Albion Yard (Unit 1 & 2),"1 Albion Yard, Cambridge, CB3",CB3,52.211974,0.11145,6.5857100487,Name match
Balham Health Centre,"120 Bedford Hill, Balham, London, SW12 9HS",SW12,51.4408,-0.149052,8.1687068939,Name match
Bethnal Green Health Centre,"60 Florida Street, Bethnal Green, London, E2 6LL",E2,51.52694,-0.06425,10.2679080963,Name match
Brentford Health Centre,"233 Boston Manor Road, Brentford, TW8 9LF",TW8,51.494473,-0.320349,8.1687068939,Name match
Bridge Lane Health Centre,"Bridge Lane, Penrith, CA11 8HX",CA11,54.6569,-2.7446,9.3892784119,Name match
Broadwater Farm Health Centre,"109 Buxton Road, Walsall, WS3 3RT",WS3,52.628,-1.99807,8.1057310104,Name match
Brocklebank Health Centre,"108 Northwood Street, Birmingham, B3 1TH",B3,52.485345,-1.907664,6.4865307808,Name match
Bromley by Bow Health Centre,"3 Saint Leonard's Street, Bromley-by-Bow, London, E3 3BT",E3,51.5269,-0.013,12.3271245956,Name match
Chalkhill Primary Care Centre,"2 Partridge Road, Tonypandy, CF40 2",CF40,51.6368,-3.4501,8.1687068939,Name match
Ching Way Health Centre,"60 The Broadway, Cheam, Sutton, SM3 8BD",SM3,51.359387,-0.216645,8.1057310104,Name match
Church Road Clinic,"22 Church Road, Bromley, BR2 0EG",BR2,51.40545,0.01293,7.928252697,Name match
Clapham Manor Health Centre,"25 Liscard Village, Wallasey, CH45 4JG",CH45,53.4211,-3.04448,8.1687068939,Name match
Downham Health & Leisure Centre,"9 Moorside Road, Bromley, BR1 5EP",BR1,51.4261,0.0123,10.2679080963,Name match
Earl's Court Health & Wellbeing Centre,"67A Warwick Road, Earls Court, London, SW5 9",SW5,51.490093,-0.19614,9.8073701859,Name match
East Ham Memorial Hospital,"82 Marylebone High Street, South Marylebone, London, W1U 4QN",W1U,51.52055,-0.15206,8.3837194443,Name match
Edgware Community Hospital - Main Building,"Burnt Oak Broadway, Edgware, HA8 0AD",HA8,51.605966,-0.27171,8.1687068939,Name match
Edgware Community Hospital - Westgate House,"Burnt Oak Broadway, Edgware, HA8 0AD",HA8,51.605966,-0.27171,8.1687068939,Name match
Erith Health Centre,"50 Pier Road, Erith, DA8 1SL",DA8,51.47967,0.180725,7.9833440781,Name match
Feltham Centre for Health,"1 Islington Row, Birmingham, B15 1",B15,52.471759,-1.915332,8.1057310104,Name match
Forest Road Medical Centre,"29 Old Station Road, Loughton, IG10 4PE",IG10,51.643702,0.053404,9.6932277679,Name match
Gallions Reach Health Centre,"Armada Way, Beckton, London, E6 7",E6,51.51574,0.07821,7.9091691971,Name match
Gill Street Health Centre,"24 Church Street, Hunslet, Leeds, LS10 2PT",LS10,53.779937,-1.526604,8.903470993,Name match
Gosbury Hill Clinic,"Gosbury Hill, Chessington, KT9",KT9,51.368603,-0.301645,6.3052206039,Name match
Greenwich Peninsula Health Centre,"168 West Parkside, Greenwich, London, SE10 0BA",SE10,51.494474,0.013374,8.5080280304,Name match
Hallfield Clinic,"26 Hallfield Road, Bradford, BD1 3RQ",BD1,53.798712,-1.759756,5.1669282913,Name match
Harefield Health Centre,"18 Commercial Street, Southampton, SO18 6BT",SO18,50.915412,-1.354541,7.6047382355,Name match
Harold Wood Polyclinic,"18 Whitmore Avenue, Harold Wood, Romford, RM3 0WY",RM3,51.59238,0.22358,7.9675536156,Name match
Hesa Primary Care Centre,"52A Station Road, Hayes, UB3 4DS",UB3,51.50564,-0.41958,10.2679080963,Name match
Heston Health Centre,"8 Trengrouse Way, Helston, TR13 8AX",TR13,50.100753,-5.271636,7.6556682587,Name match
Hillside Primary Care Centre,"2 Partridge Road, Tonypandy, CF40 2",CF40,51.6368,-3.4501,8.1687068939,Name match
Impact House,"6 Clay House Lane, Greetland, Halifax, HX4 8AW",HX4,53.6896,-1.8557,5.207224369,Name match
Jenner Health Centre,"1 Turners Lane, Whittlesey, Peterborough, PE7 1",PE7,52.5544,-0.129817,8.1687068939,Name match
John Scott Health Centre,"8 Hermitage Road, Woking, GU21 8TD",GU21,51.31186,-0.59794,7.928252697,Name match
Jubilee Health Centre,"1 The Shambles, Wednesbury, WS10 7AR",WS10,52.5515,-2.0196,8.1057310104,Name match
Kensington Park Medical Centre,"75 Russell Road, West Kensington, London, W14 8HW",W14,51.49669,-0.20774,10.2679080963,Name match
Kenwood Gardens,"Kenwood Gardens, Shrewsbury, SY3",SY3,52.706465,-2.780531,6.3052206039,Name match
Laurels Healthy Living Centre,"1 Prince's Street, Millfield, Peterborough, PE1 2QP",PE1,52.5843,-0.2422,8.1687068939,Name match
Lord Lister Health Centre,"121 Woodgrange Road, Forest Gate South, London, E7 0EP",E7,51.5514,0.0249,10.2679080963,Name match
Lower Clapton Health Centre,"109 Buxton Road, Walsall, WS3 3RT",WS3,52.628,-1.99807,7.928252697,Name match
Loxford Polyclinic,"417 Ilford Lane, Ilford, IG1 2PF",IG1,51.545992,0.076914,6.028345108,Name match
Madinah Road Block H,"56 Dace Road, Bow, London, E3 2NX",E3,51.537266,-0.022336,7.3479137421,Name match
Maida Vale Medical Centre,"1 Elgin Avenue, Maida Vale, London, W9 1HT",W9,51.5284,-0.188782,10.2679080963,Name match
Martin House,"10 Jessop Road, Stevenage, SG1 5LL",SG1,51.919681,-0.179708,6.028345108,Name match
Milson Road Health Centre,"13 Milson Road, West Kensington, London, W14 0LJ",W14,51.500057,-0.216669,10.2679080963,Name match
Morden Road Clinic,"4 Morven Road, Inverness, IV2 4BU",IV2,57.454659,-4.232667,6.6376819611,Name match
Newbury Park Health Centre,"14 Park Way, Newbury, RG14 1EE",RG14,51.40526,-1.32202,9.0191812515,Name match
Norbury Health Centre,"1203A London Road, Norbury, London, SW16 4UY",SW16,51.4043,-0.12,7.928252697,Name match
Northwood Health Centre,"108 Northwood Street, Birmingham, B3 1TH",B3,52.485345,-1.907664,8.1057310104,Name match
Oliver Road Polyclinic,"Oliver Road, Oxford",,51.735011,-1.202417,6.3052206039,Name match
Oxlow Lane Health Centre,"Primrose Lane, Wolverhampton, WV10 8RN",WV10,52.61246,-2.101245,8.1057310104,Name match
Peckwater Street Car Park,"6 High Street, Kinver, Stourbridge, DY7 6HE",DY7,52.44904,-2.22884,8.4623441696,Name match
Queen Marys University Hospital - PFI,"Mile End Road, Mile End, London, E1 4GG",E1,51.523275,-0.04123,8.0523452759,Name match
Ruston Street Clinic,"2 Ruston Street, Bow, London, E3 2LR",E3,51.53621,-0.02785,8.1687068939,Name match
Scarsdale Medical Centre,"2D Scarsdale Place, Kensington, London, W8 5SX",W8,51.499386,-0.191749,8.1687068939,Name match
Seven Kings Health Centre,"4 Woodcutters Mews, Swindon, SN25 4AS",SN25,51.59987,-1.78258,7.8679852486,Name match
Shrewsbury Health Centre,"44 Stanhill Road, Shrewsbury, SY3 6AL",SY3,52.6964,-2.7768,7.7651538849,Name match
Silverthorn Centre,"Belvedere Road, Waterloo, London, SE1 8",SE1,51.505958,-0.117182,4.7625403404,Name match
Sir Ludwig Guttmann Health and Wellbeing Centre,"40 Liberty Bridge Road, Stratford, London, E20 1AS",E20,51.54854,-0.00512,15.7664470673,Name match
Somerford Grove Health Centre,"125 Dundee Road, Broughty Ferry, Dundee, DD5 1DU",DD5,56.468661,-2.883039,8.1687068939,Name match
South Lewisham Health Centre,"50 Conisborough Crescent, Catford, London, SE6 2SS",SE6,51.429835,-0.013423,10.2679080963,Name match
South Westminster Ctr for Health,"82 Vincent Square, Westminster, London, SW1P 2PF",SW1P,51.494436,-0.134107,9.5715179443,Name match
St Andrews Health Centre,"2 Hannaford Walk, Bromley-by-Bow, London, E3 3SU",E3,51.523869,-0.014925,10.2679080963,Name match
St Charles Hospital - Kellfield House - New Chapel,"6 Exmoor Street, North Kensington, London, W10 6DZ",W10,51.5216,-0.2176,8.9089727402,Name match
St Charles Hospital - Main Building,"6 Exmoor Street, North Kensington, London, W10 6DZ",W10,51.5222,-0.2176,8.1687068939,Name match
St John's Health Centre (LDN),"8 Hermitage Road, Woking, GU21 8TD",GU21,51.31186,-0.59794,10.2679080963,Name match
St Leonards Hospital Blocks A-E,"373 London Road, Saint Leonards, TN37 6PA",TN37,50.866834,0.556099,10.7447385788,Name match
Stamford Brook Centre,"Rising Brook, Stafford, ST17 9DH",ST17,52.785,-2.1173,6.7018890381,Name match
The Isleworth Centre,"13 The Grove, Isleworth, TW7 4JS",TW7,51.4759,-0.3433,7.0482821465,Name match
The Meadows Centre for Health,"90 Chinchilla Drive, Hounslow, TW4 7BF",TW4,51.4733,-0.4007,12.3271245956,Name match
Thornton Heath Health Centre,"30 Mayday Road, Thornton Heath, CR7 7HL",CR7,51.388136,-0.109213,9.9117841721,Name match
Tooting Bec Medical Centre,"103 Macmillan Way, Tooting, London, SW17 6AU",SW17,51.4316,-0.151269,10.2679080963,Name match
Torrington Park Health Centre,"7 George Lane, Plymouth, PL7 1",PL7,50.3855,-4.0487,8.1561365128,Name match
Tudor Lodge Health Centre,"8CC Victoria Drive, Wimbledon, London, SW19 6AE",SW19,51.446,-0.219661,10.2679080963,Name match
Vicarage Fields Health Centre,"Vicarage Drive, Barking, IG11 7NR",IG11,51.537397,0.08154,10.2679080963,Name match
Wanstead Hospital,"1 Makepeace Road, Leytonstone, London, E11 1UT",E11,51.5837,0.0276,6.028345108,Name match
Wembley Centre for Health - Main Building,"116 Chaplin Road, Brent, Wembley, HA0 4UZ",HA0,51.55007,-0.30595,10.1855401993,Name match
West Ham Lane Health Centre,"10 Vicarage Lane, West Ham, London, E15 4ES",E15,51.54169,0.00965,11.6679706573,Name match
Willesden Centre for Health and Care - PFI,"12-20 Plean Street, Glasgow, G14 0YH",G14,55.883155,-4.364361,12.174741745,Name match
Wilson Hospital,"Cranmer Road, Mitcham, CR4 4",CR4,51.39724,-0.16326,5.6671996117,Name match
